4 2 1000
1.204925624	3.324141225	-3.239163047	-6.983836867	0	1
-2.000540177	4.792156719	-2.186890864	-8.162615237	0	1
1.538448682	0.929054573	-1.87784492	-5.231172786	1	0
1.82742091	0.403409197	-4.793486097	-5.510875634	0	1
2.127046451	2.980841184	-1.643617286	-7.487633156	1	0
-1.516214664	8.512985631	-0.744475594	-5.689443038	0	1
3.236292371	7.342687221	-2.988797833	-7.319379927	1	0
1.320928806	4.756202703	-1.644483846	-11.3657331	1	0
-0.069365517	3.405806184	-2.799467809	-14.91855973	1	0
1.780264934	4.10413272	-4.256826064	-12.23310651	1	0
-0.285242112	3.888659464	-2.05527794	-6.664183936	0	1
1.712307218	-1.233293989	-3.944641105	-2.533909533	0	1
3.545708761	2.476514772	-2.959705781	-4.041721731	1	0
0.370411336	4.523255048	-1.417644512	-10.65323293	0	1
-0.215302495	2.80438626	-3.746620612	-12.51152748	0	1
2.653998461	4.948535699	-1.750354626	-9.111018816	1	0
-0.618025369	3.442890478	-3.308266981	-10.79474731	0	1
1.978648364	4.069352955	-0.913830301	-6.777357113	0	1
2.793186206	5.512705787	-2.648151769	-8.767512378	1	0
1.615378575	1.822373028	-0.916141785	-12.0681478	1	0
1.485849441	5.610911305	-1.874123874	-6.66141174	1	0
1.438281919	1.294330203	-4.037156005	-10.86334251	1	0
-2.990047285	0.901510514	-3.530247645	-11.63665924	0	1
0.892315026	2.315968614	-2.098324761	-15.02939466	1	0
-1.485664065	6.089741663	-1.674369598	1.381271955	0	1
0.229531926	5.095832795	-3.048734495	-7.527232059	0	1
3.728174728	3.1318803	-2.195131769	-8.272586148	1	0
1.452197212	4.558654403	-3.886504076	-8.574308137	1	0
2.603951384	3.438433303	-1.844889154	-9.71779219	1	0
-0.468014465	0.8750424	-3.330713819	-13.02723828	0	1
4.313705343	-3.978684999	-0.319020092	-7.253310139	0	1
1.069959424	7.034538945	-4.476297861	-8.49655749	1	0
1.386698919	7.656939915	-2.866907549	-10.39392448	1	0
0.81617766	3.137677614	-2.343743236	-8.699477547	1	0
3.319471901	3.076410582	-2.384528856	-11.01177603	1	0
1.525433209	5.23419597	-2.808413262	-8.636611014	1	0
-2.309680053	-2.288633243	-1.799328124	-7.820077583	0	1
0.513520445	5.347355374	-2.756590899	-14.00739692	1	0
-0.817940992	-0.579135541	-5.219979071	-3.632951832	0	1
0.414071456	1.713090694	-3.316038159	-14.20791121	1	0
2.098500681	4.533862492	-3.013109652	-11.53288585	1	0
1.909287693	3.232037583	-1.014456755	-3.713089952	1	0
2.406022282	5.143474572	-3.52636521	-11.46144137	1	0
1.348333073	7.269093467	-2.871641724	-6.317415926	1	0
3.490483444	0.395641154	-3.346876256	-7.915200538	0	1
2.077702884	0.570865959	-5.471335953	-5.271427365	0	1
2.37665517	3.088994352	-1.422859851	-14.14651589	1	0
2.543174951	7.029337326	-2.574791086	-4.694227921	0	1
-0.476988683	2.422143056	-1.854669941	-3.421567792	0	1
-1.487607588	0.074879739	-1.65730712	-8.446147664	0	1
0.418315638	4.110489181	-3.515109625	-11.16574354	1	0
0.531308261	0.66641002	-1.928890382	-11.55831217	1	0
-0.415537734	4.924003965	-1.249813136	-11.77234472	0	1
0.514276843	1.493541086	-5.29277302	-1.289636341	0	1
2.757788619	7.872495123	-2.756545138	-2.267432632	1	0
3.432587164	6.333361545	-4.556466388	-6.68754279	1	0
2.445265921	4.389022619	-4.688835726	-8.213308658	0	1
2.991518865	5.771536972	-3.149431754	-9.092063165	1	0
0.102645635	2.877514006	-2.902780667	-12.4016813	0	1
1.130565549	4.568884085	-5.367413661	-8.837257986	1	0
1.029522073	8.220677574	-3.986397818	-7.680934013	1	0
0.417606179	5.393989344	-3.243212837	-12.44730599	0	1
3.318647622	7.069299089	-3.212359604	-9.14731765	1	0
2.137589642	6.10724808	-3.877175911	-8.724151256	1	0
3.715828716	8.162327344	-4.659753711	-11.18963112	1	0
-2.350301892	2.632681238	-4.240422264	-4.471236204	0	1
1.03834885	-0.389434494	-1.322188712	-13.48235562	0	1
1.398782823	4.397064978	-3.236237777	-9.854700082	1	0
1.03733852	5.801346799	-2.442685974	-10.49570978	1	0
3.792376877	4.66165108	-2.660459328	-5.820122534	1	0
3.151950891	2.494355811	-5.262924113	-10.34418243	0	1
3.453221797	1.364892525	-2.15241065	-11.62610465	1	0
2.065204748	4.720882701	-2.613580613	-3.296948704	0	1
1.218189828	7.333297597	-2.75223744	-9.078373641	0	1
0.766470893	6.309697681	-2.929084518	-12.43361495	1	0
-0.318683895	3.442461844	-3.627792987	-5.177959344	0	1
-0.851615165	2.111528422	-1.876930108	-5.293381896	0	1
2.454925991	2.951763057	-2.919953673	-10.20012325	1	0
-1.174187871	8.014100682	-4.765918089	-0.804476811	0	1
0.170741996	7.503523025	-2.938345298	-11.38839837	1	0
0.844971923	4.232377644	-3.412224792	-4.265395857	1	0
1.423689357	3.24741591	-2.945802769	-14.77733014	1	0
2.871548049	1.818661722	-1.950382545	-6.176032713	0	1
2.13725927	4.708846101	-3.50640302	-9.315821703	1	0
4.136467039	7.80308326	-3.814317922	-9.201449118	1	0
2.032664343	1.573819733	-3.67961983	-7.622374122	1	0
2.906411251	6.36218044	-2.202452506	-9.116794983	1	0
1.965566233	6.657895741	-4.047969699	-11.64513244	1	0
2.034949276	4.425330531	-3.656686116	-10.33644256	1	0
-0.635388938	4.230545206	-4.40112195	-12.5168198	0	1
2.441266249	7.087199302	-2.652484342	-5.306404656	1	0
1.868031436	3.519373251	-3.660524178	-9.458012066	1	0
0.82837359	7.90960614	-3.036730352	-5.573056739	1	0
0.399728295	2.5943485	-3.209476065	-3.639918989	0	1
3.002457034	9.250025883	-3.720103627	-8.105515949	1	0
1.449694245	1.077626904	-2.495139621	-12.32039868	1	0
2.899503459	6.715277605	-4.309888599	-9.621680143	0	1
2.321972405	2.907611175	-5.860041227	-6.879513037	0	1
2.673168975	3.95647598	-4.352369255	-5.785117949	1	0
-0.20043778	0.351955558	-5.407439224	-8.308705427	0	1
-1.270630109	3.532223075	-2.040479468	0.562277939	0	1
1.120626117	1.220444403	-3.007200636	-7.246174242	0	1
1.415160845	3.092479928	-3.6863673	-10.39233877	1	0
0.359477736	5.73807715	-5.377378002	0.547843311	0	1
-3.603760517	6.041260395	-3.356056688	-11.81449451	0	1
1.263302054	4.674702946	-3.367921528	-13.69358561	1	0
-2.495505688	4.196981521	-1.476411343	-10.38428021	0	1
-2.161737027	-2.205901778	-3.643436631	-2.321718724	0	1
2.008505477	6.702667522	-4.251077623	-12.98153301	1	0
-0.825426647	9.875345234	-3.388657541	-5.369074605	0	1
0.693800513	6.986805052	-1.797759668	-10.85668178	1	0
-1.021887262	8.263588147	-2.910718268	-7.678049943	1	0
1.468647101	1.930514673	-4.335065712	-9.781663256	0	1
3.43671392	6.550401686	-5.326489898	-10.34496109	1	0
2.628117465	8.842721049	-2.876278216	-8.465106576	1	0
0.371366362	8.845267454	-5.075943075	-1.756425041	0	1
1.263204883	4.20360402	-1.432913157	-5.562339715	0	1
4.02665505	8.045311699	-1.992048021	-8.978331365	1	0
-1.269403212	1.157243793	-6.412333039	-3.865674162	0	1
1.772535477	7.2244184	-2.797047766	-11.32457995	1	0
3.200249919	6.902539262	-2.809045487	2.904667851	0	1
-0.171156126	4.986870575	-2.960953367	-14.78202737	0	1
2.115083952	7.554394336	-2.481925013	-13.8396875	1	0
2.155268922	7.185817008	-2.381527508	-10.99085584	1	0
3.133480675	3.068657562	-2.702846058	-13.26082892	1	0
-2.8717775	6.711132833	-2.168664299	-5.516700825	0	1
-2.08153903	3.264065364	-3.980617018	-4.984308983	0	1
3.188523532	3.819653352	-3.020730875	-8.494863086	0	1
-1.445989689	3.180434971	-3.084308059	-4.302594449	0	1
2.266160626	5.064822298	-5.138551802	-9.867134293	1	0
-0.96571125	5.364440387	-3.255426106	-6.28568343	0	1
-0.474700568	5.435157567	-1.002438952	-9.764534546	0	1
-1.674637113	4.309984197	-4.76370497	-10.99622671	0	1
2.795196928	5.023586397	-1.977386225	-6.450789707	1	0
3.555798667	6.205918749	-6.007101715	-9.614336322	1	0
1.794196142	7.089291921	-2.506982485	-8.081265063	1	0
2.787631202	3.048623848	-1.261514699	-13.08811018	1	0
1.825023497	6.348881319	-0.596888095	-12.68381002	1	0
-0.688220938	-0.529479736	-1.670789047	-11.22859236	0	1
-0.552104434	4.883116484	-1.547314518	-17.50065573	0	1
-0.247362609	1.284120446	-5.992318393	-10.30236886	0	1
0.838607151	4.664607801	-5.256618029	-13.43726846	1	0
1.106907132	-3.094606287	-4.009326179	-6.885450829	0	1
-1.546403398	5.68442949	-4.345487294	-9.993234973	0	1
3.491575359	3.832196448	-1.460847381	-1.861840235	1	0
0.457170887	-2.454689173	-4.512772523	-16.77004116	0	1
-1.546280304	0.805616382	-4.414524684	-6.216294142	0	1
-0.011673252	2.253880553	-1.292462707	-9.685264528	0	1
4.136990147	2.903090678	-4.494834463	-12.28476781	1	0
2.21740961	3.744918167	-0.935155651	-6.917225101	1	0
0.7527639	6.43388449	-2.700304518	-10.70682275	1	0
-1.96391486	1.567667474	-2.650068412	-8.971322228	0	1
2.628586138	6.427491929	-2.895435429	-8.083628725	1	0
-0.409774976	-0.269684106	-3.17591391	-6.022900949	0	1
0.625211071	6.55837871	-3.293028963	-13.07367967	1	0
-2.184534709	1.797932411	-1.719921538	-0.758041525	0	1
1.639296837	4.184118644	-6.778894846	-9.905296263	0	1
-1.057858329	3.630075182	-3.188804337	-8.798931385	0	1
0.210191323	5.698248283	-1.605957881	-14.49245845	1	0
1.779865066	4.634067997	-2.417986094	-15.37272247	0	1
2.236083438	3.371645662	-3.694377155	-8.205903767	1	0
1.132051517	2.509053102	-2.990667369	-8.633596186	0	1
0.863881897	2.906741095	-3.898458663	-10.17921366	1	0
-0.268405561	-0.368965391	-3.015310794	-0.709161799	0	1
-0.375282135	2.213208776	-4.209140485	-12.89660066	0	1
-0.837099797	-2.151202163	-1.583064776	-7.345311877	0	1
-0.766852242	6.376442403	-2.700180105	-3.442483171	0	1
0.566673159	6.267256027	-4.443920681	-5.133524568	0	1
1.831924398	2.914662934	-3.627984725	-8.817508835	1	0
1.221245595	6.770984301	-3.58109541	-12.05809795	0	1
1.788504763	-2.448409363	-1.913737205	-3.177573034	0	1
0.79994577	11.5650045	-4.420723934	-8.438946722	0	1
1.739677725	6.689327069	-2.158476661	-4.743298907	1	0
1.955205056	6.823791591	-3.049777042	-13.21673537	1	0
-0.632015146	-0.410671851	-4.876537225	-11.31742232	0	1
3.064371759	4.605488406	-3.554698815	-8.628616894	1	0
3.09072148	4.101721834	-0.249292803	-12.33354276	1	0
-0.601368176	5.125100947	-3.033174806	-3.703404925	0	1
0.237485485	3.347777484	-3.885306169	-13.64451247	1	0
2.826347844	-1.69215954	-2.615743483	-1.448914916	0	1
3.365385397	6.824182949	-4.778062156	-5.393484672	0	1
3.511407275	-1.312904204	-1.20586814	-11.96922174	0	1
0.868432368	5.499964398	-2.791902718	-12.50078129	1	0
1.895698621	1.116053021	-2.88077572	-15.11784343	1	0
2.27655741	4.5499258	-3.715277018	-8.442003354	1	0
1.25874773	3.468478009	-5.254602888	-9.739393301	0	1
1.394351062	6.038397415	-4.586404511	-6.138463893	1	0
2.448328564	8.83541407	-3.448602291	-5.300262933	1	0
1.449237689	6.112443604	-4.057573773	-11.49748502	0	1
1.222418117	2.779135519	-2.91623894	-5.999375217	1	0
-1.116473945	-1.389743085	-4.458089039	-13.21792218	0	1
1.765640139	1.829624047	-1.491733784	-9.299618866	1	0
3.432418726	4.384512583	-3.06875338	-12.80128094	1	0
2.521573218	4.685796977	-4.056546913	-14.92091312	1	0
2.335256181	5.177842025	-3.566601464	-8.467497374	1	0
1.322755772	5.117895217	-4.574169622	-13.84345603	1	0
1.577661666	2.886685544	-4.533434942	-3.888447832	0	1
-1.190300303	2.847263813	-3.483528102	-6.130482345	0	1
2.528617188	2.40665259	-3.285312888	-14.36435513	1	0
2.208825791	7.428530363	-1.906834115	-7.280742597	1	0
2.064877752	5.040587527	-5.344421926	-9.201684399	0	1
1.10367904	7.037412958	-3.830309301	-12.9213192	1	0
2.199526401	5.9982997	-2.889242449	-12.53093616	1	0
1.412248292	2.165655165	-2.534074143	-14.07066078	1	0
0.381354061	4.018426133	-3.47671232	-8.289179514	1	0
2.289439837	4.05420574	-4.717436875	-7.046646941	1	0
0.284951927	2.611474422	-4.795808816	-0.186812783	0	1
2.671953488	4.081047014	-3.639385612	-7.430071396	1	0
1.088576043	-0.036528917	-1.421278108	-17.61848403	0	1
0.028153152	-2.304003525	-2.372916492	-5.893122081	0	1
1.585019845	7.044852225	-2.109676082	-8.549921005	1	0
2.638523033	7.400745045	-2.963104679	-7.229699415	0	1
1.693672762	8.84674038	-4.182309545	-7.338901187	1	0
1.758423521	3.023412443	-3.321288238	-8.6711314	1	0
2.237485967	5.771078974	-3.082639977	-2.951407496	0	1
0.656218042	1.03620377	-3.161740236	-13.48167829	1	0
0.590350292	3.839034569	-1.741981545	-10.20346285	1	0
2.334265651	6.373851843	-4.148169234	-14.87692195	1	0
3.124138661	6.343813307	-2.946710043	-13.11551461	1	0
-1.342921716	2.972872054	-6.00454772	-4.261492346	0	1
1.571130002	1.950807796	-3.053428782	-9.84879752	1	0
